"tree_Id","tree_desc","is_fertilised","is_watered","species_id","tree_location_id","location_type","degree_of_slope","aspect","distance_from_water","date_of_addition","tree_code_sms","deleted","added_by_user_id"
"5349",,"0","0","1090","0","Choose",NULL,,NULL,"2013-07-22 00:00:00",,"0",NULL
"5350",,"0","0","1090","0","0",NULL,,NULL,"2013-07-25 23:48:09",,"0",NULL
"5351",,"0","0","1090","0","Choose",NULL,,NULL,"2013-07-22 00:00:00",,"0",NULL
"5352",,"0","0","1090","0","Choose",NULL,,NULL,"2013-07-22 00:00:00",,"0",NULL
"5353",,"0","0","1090","0","Choose",NULL,,NULL,"2013-07-22 00:00:00",,"0",NULL
"5354",,"0","0","1090","0","Choose",NULL,,NULL,"2013-07-22 00:00:00",,"0",NULL
"5355",,"0","0","1090","0","Choose",NULL,,NULL,"2013-07-22 00:00:00",,"0",NULL
"5356",NULL,"0","0","1011","3182","Campus","1","North","1","2013-07-24 23:40:07",,"0",NULL
"5357",,"0","0","1082","0","Other",NULL,,NULL,"2013-07-22 00:00:00",,"0",NULL
"5358",NULL,"-1","-1","1030","3177","Roadside","0",,"0","2013-07-23 00:00:00",,"0",NULL
"5359",NULL,"1","0","1030","3178","Roadside","0",,"0","2013-07-23 00:00:00",,"0",NULL
"5361",NULL,"-1","-1","1163","3181","Plantation","0",,"0","2013-07-23 00:00:00",,"0",NULL
"5363",,"0","0","1090","0","Farmland",NULL,"West","11","2013-07-26 00:00:00",,"0",NULL
"5364",,"0","1","1012","0","Garden/Park",NULL,"South","7","2013-07-26 00:00:00",,"0",NULL
"5365",,"0","0","1090","0","Other","0","North","3","2013-08-03 06:48:24",,"0",NULL
"5366",,"0","0","1045","0","Choose",NULL,,NULL,"2013-07-28 00:00:00",,"0",NULL
"5367",,"0","0","1161","0","Choose",NULL,,NULL,"2013-07-28 00:00:00",,"0",NULL
"5368",,"0","0","1090","0","Choose",NULL,,NULL,"2013-07-28 00:00:00",,"0",NULL
"5369",,"0","0","1037","0","Other",NULL,,NULL,"2013-07-28 23:52:11",,"0",NULL
"5370",,"0","-1","1082","0","Choose",NULL,,NULL,"2013-07-28 00:00:00",,"0",NULL
"5371",,"0","0","1082","0","Choose",NULL,,NULL,"2013-07-29 00:00:00",,"0",NULL
"5372",,"0","0","1082","0","0",NULL,,NULL,"2013-12-10 02:20:08",,"0",NULL
"5373",,"-1","-1","1054","0","Choose",NULL,,NULL,"2013-07-29 00:00:00",,"0",NULL
"5374",,"0","0","1036","0","Choose",NULL,,NULL,"2013-07-29 00:00:00",,"0",NULL
"5375",,"-1","-1","1036","0","Choose",NULL,,NULL,"2013-07-29 00:00:00",,"0",NULL
"5376",,"-1","-1","1036","0","Grassland",NULL,,NULL,"2013-07-29 04:13:09",,"0",NULL
"5377",,"-1","-1","1090","0","Choose",NULL,,NULL,"2013-07-29 00:00:00",,"0",NULL
"5378",,"1","-1","1082","0","Campus","50","SouthWest","400","2013-07-29 00:00:00",,"0",NULL
"5379",,"1","-1","1074","0","0","35",,"50","2015-10-08 07:18:18",,"0",NULL
"5380",,"1","-1","1063","0","Campus","30",,"40","2013-07-29 00:00:00",,"0",NULL
"5381",,"0","0","1161","0","Campus","45","SouthWest","10","2013-07-30 00:00:00",,"0",NULL
"5386",,"1","1","1161","0","Farmland",NULL,,"3","2013-08-02 00:00:00",,"0",NULL
"5387",,"1","1","1063","0","Farmland",NULL,,NULL,"2013-08-02 00:00:00",,"0",NULL
"5388",,"1","1","1090","0","Farmland",NULL,,"3","2013-08-02 00:00:00",,"0",NULL
"5389",,"1","0","1090","0","Garden/Park","17","West","3","2013-08-02 00:00:00",,"0",NULL
"5390",,"1","1","1090","0","Plantation",NULL,,NULL,"2013-08-02 00:00:00",,"0",NULL
"5391",,"1","1","1081","4797","Grassland",NULL,,"20","2016-10-19 23:24:15",,"0",NULL
"5392",,"1","1","1081","4798","Grassland",NULL,,"30","2016-10-19 23:24:39",,"0",NULL
"5393",,"1","1","1090","0","Plantation",NULL,,NULL,"2013-08-02 00:00:00",,"0",NULL
"5394",,"1","1","1090","0","Plantation",NULL,,NULL,"2013-08-02 00:00:00",,"0",NULL
"5395",,"1","1","1161","0","Farmland","10","North","3","2013-08-02 00:00:00",,"0",NULL
"5396",,"1","1","1041","0","Plantation",NULL,,NULL,"2013-08-02 00:00:00",,"0",NULL
"5397",,"1","1","1161","4799","Farmland",NULL,,"2","2016-10-19 23:25:03",,"0",NULL
"5398",,"1","1","1161","0","Garden/Park",NULL,,"4","2013-08-02 00:00:00",,"0",NULL
"5399",,"1","1","1161","0","Garden/Park",NULL,,"4","2013-08-02 00:00:00",,"0",NULL
"5400",,"1","1","1161","0","Garden/Park",NULL,,"3","2013-08-02 00:00:00",,"0",NULL
"5401",,"1","1","1090","0","Garden/Park",NULL,,"4","2013-08-02 00:00:00",,"0",NULL
"5402",,"1","1","1090","0","Garden/Park",NULL,,NULL,"2013-08-02 00:00:00",,"0",NULL
"5403",,"1","1","1090","4800","Garden/Park",NULL,,NULL,"2016-10-19 23:25:28",,"0",NULL
"5404",,"1","1","1063","0","Garden/Park","23","NorthEast","13","2013-08-02 00:00:00",,"0",NULL
"5405",,"1","1","1161","0","Garden/Park",NULL,,NULL,"2013-08-02 00:00:00",,"0",NULL
"5406",,"1","1","1063","0","Garden/Park","45","East","5","2013-08-02 00:00:00",,"0",NULL
"5407",,"1","1","1063","0","Garden/Park","45","East","5","2013-08-02 00:00:00",,"0",NULL
"5408",,"1","1","1063","0","Garden/Park","45","East","5","2013-08-02 00:00:00",,"0",NULL
"5409",,"1","1","1063","0","Garden/Park","45","East","5","2013-08-02 00:00:00",,"0",NULL
"5410",,"1","1","1082","0","Garden/Park",NULL,,NULL,"2013-08-02 00:00:00",,"0",NULL
"5411",,"1","1","1063","0","Garden/Park","32","East","12","2013-08-02 00:00:00",,"0",NULL
"5412",,"1","1","1079","0","Avenue",NULL,,NULL,"2013-08-02 00:00:00",,"0",NULL
"5413",,"1","1","1161","0","Garden/Park",NULL,,NULL,"2013-08-02 00:00:00",,"0",NULL
"5414",,"1","1","1090","0","Farmland","31","West","32","2016-10-19 02:37:01",,"1",NULL
"5415",,"1","1","1090","0","Farmland","31","West","32","2016-10-19 02:37:21",,"1",NULL
"5416",,"1","1","1090","4801","Farmland","31","West","32","2016-10-19 23:25:50",,"0",NULL
"5417",,"1","1","1090","0","Farmland","31","West","32","2016-10-19 02:37:40",,"1",NULL
"5418",,"1","1","1090","0","Farmland","31","West","32","2016-10-19 02:38:15",,"1",NULL
"5419",,"1","1","1090","0","Farmland","31","West","32","2016-10-19 02:38:30",,"1",NULL
"5420",,"1","1","1090","0","Farmland","31","West","32","2016-10-19 02:38:51",,"1",NULL
"5421",,"1","1","1090","0","Farmland","31","West","32","2016-10-19 02:39:06",,"1",NULL
"5422",,"1","1","1090","0","Farmland","31","West","32","2016-10-19 02:39:27",,"1",NULL
"5423",,"1","1","1090","0","Farmland","31","West","32","2016-10-19 02:39:44",,"1",NULL
"5424",,"1","1","1090","0","Farmland","31","West","32","2016-10-19 02:40:03",,"1",NULL
"5425",,"1","1","1090","0","Farmland","31","West","32","2016-10-19 02:40:17",,"1",NULL
"5426",,"1","1","1090","0","Farmland","31","West","32","2016-10-19 02:40:33",,"1",NULL
"5427",,"1","1","1090","0","Farmland","31","West","32","2016-10-19 02:40:48",,"1",NULL
"5428",,"1","1","1079","0","Choose",NULL,,NULL,"2013-08-02 00:00:00",,"0",NULL
"5429",,"1","1","1082","0","Garden/Park",NULL,,NULL,"2013-08-02 00:00:00",,"0",NULL
"5430",,"1","1","1082","0","Garden/Park",NULL,,NULL,"2016-10-19 04:37:58",,"1",NULL
"5431",,"1","1","1082","0","Garden/Park",NULL,,NULL,"2016-10-19 04:38:08",,"1",NULL
"5432",,"1","1","1161","0","Grassland",NULL,"NorthWest",NULL,"2016-10-19 04:41:31",,"1",NULL
"5433",,"1","1","1161","0","Grassland",NULL,"NorthWest",NULL,"2016-10-19 04:41:39",,"1",NULL
"5434",,"1","1","1161","0","Grassland",NULL,"NorthWest",NULL,"2016-10-19 04:42:05",,"1",NULL
"5435",,"1","1","1161","0","Grassland",NULL,"NorthWest",NULL,"2016-10-19 04:42:28",,"1",NULL
"5436",,"1","1","1161","0","Grassland",NULL,"NorthWest",NULL,"2016-10-19 04:42:40",,"1",NULL
"5437",,"1","1","1161","0","Grassland",NULL,"NorthWest",NULL,"2016-10-19 04:42:58",,"1",NULL
"5438",,"1","1","1161","4802","Grassland",NULL,"NorthWest",NULL,"2016-10-19 23:26:15",,"0",NULL
"5439",,"1","1","1161","0","Grassland",NULL,"NorthWest",NULL,"2013-08-02 00:00:00",,"0",NULL
"5440",,"1","1","1161","0","Grassland",NULL,"NorthWest",NULL,"2013-08-02 00:00:00",,"0",NULL
"5441",,"1","1","1161","0","Grassland",NULL,"NorthWest",NULL,"2013-08-02 00:00:00",,"0",NULL
"5442",,"1","1","1161","0","Grassland",NULL,"NorthWest",NULL,"2013-08-02 00:00:00",,"0",NULL
"5443",,"1","1","1161","0","Grassland",NULL,"NorthWest",NULL,"2013-08-02 00:00:00",,"0",NULL
"5444",,"1","1","1161","0","Grassland",NULL,"NorthWest",NULL,"2013-08-02 00:00:00",,"0",NULL
"5445",,"1","1","1161","4803","Farmland",NULL,"NorthWest",NULL,"2016-10-19 23:26:38",,"0",NULL
"5446",,"1","1","1161","0","Grassland",NULL,"NorthWest",NULL,"2013-08-02 00:00:00",,"0",NULL
"5447",,"1","1","1161","0","Grassland",NULL,"NorthWest",NULL,"2013-08-02 00:00:00",,"0",NULL
"5448",,"1","1","1036","0","Forest",NULL,,NULL,"2013-08-02 00:00:00",,"0",NULL
"5449",,"1","1","1090","0","Choose",NULL,,NULL,"2013-08-02 00:00:00",,"0",NULL
"5451",,"1","0","1161","0","Avenue",NULL,"East",NULL,"2013-08-03 00:00:00",,"0",NULL
"5452",,"1","0","1161","0","Avenue",NULL,"East",NULL,"2013-08-03 00:00:00",,"0",NULL
"5453",NULL,"1","-1","1035","3192","Campus","0","North","20","2013-08-04 00:00:00",,"0",NULL
"5454",NULL,"0","0","1011","3193","Campus","0",,"0","2013-08-05 00:00:00",,"0",NULL
"5455",NULL,"1","0","1001","3194","Campus","0",,"0","2013-08-06 00:00:00",,"0",NULL
"5456",NULL,"1","1","1008","3195","Campus","0",,"0","2013-08-06 00:00:00",,"0",NULL
"5457",NULL,"1","-1","1011","3196","Campus","0",,"0","2013-08-06 00:00:00",,"0",NULL
"5458",NULL,"1","1","1030","3197","Campus","0",,"0","2013-08-06 00:00:00",,"0",NULL
"5459",NULL,"0","1","1079","3198","Garden/Park","30","West","70","2013-08-06 00:00:00",,"0",NULL
"5460",NULL,"0","0","1079","3201","Campus","0",,"0","2013-08-06 10:02:33",,"0",NULL
"5461",NULL,"-1","-1","1079","3200","Campus","0",,"0","2013-08-06 00:00:00",,"0",NULL
"5462",NULL,"-1","-1","1034","3202","Marsh","0",,"0","2013-08-06 00:00:00",,"0",NULL
"5463",,"0","0","1090","0","Other","38","West","500","2014-11-30 02:26:39",,"0",NULL
"5464",,"0","0","1082","0","Grassland","25","South","50","2013-08-07 00:00:00",,"0",NULL
"5465",,"0","0","1012","0","Other",NULL,"East",NULL,"2013-08-07 00:00:00",,"0",NULL
"5466",,"0","0","1037","0","Grassland","30","North","45","2013-08-07 00:00:00",,"0",NULL
"5467",NULL,"0","0","1030","3203","Other","10","North","60","2013-08-07 00:00:00",,"0",NULL
"5468",NULL,"0","0","1030","3204","Other","10","North","60","2013-08-07 00:00:00",,"0",NULL
"5469",NULL,"0","1","1081","3205","Campus","0","SouthEast","5","2013-08-07 00:00:00",,"0",NULL
"5470",NULL,"0","0","1011","3206","Campus","0",,"0","2013-08-08 00:00:00",,"0",NULL
"5471",NULL,"0","1","1059","3207","Other","10","East","100","2013-08-08 00:00:00",,"0",NULL
"5472",NULL,"0","0","1011","3208","Other","12","West","20","2013-08-08 00:00:00",,"0",NULL
"5473",NULL,"0","0","1011","3209","Other","15","South","25","2013-08-10 00:00:00",,"0",NULL
"5474",NULL,"0","0","1035","3210","Other","0","South","10","2013-08-10 00:00:00",,"0",NULL
"5475",NULL,"0","0","1035","3211","Other","3","West","10","2013-08-11 00:00:00",,"0",NULL
"5476",NULL,"0","0","1035","3212","Other","5","West","10","2013-08-11 00:00:00",,"0",NULL
"5477",NULL,"0","0","1035","3213","Other","5","West","10","2013-08-11 00:00:00",,"0",NULL
"5478",NULL,"0","0","1035","3214","Other","5","West","10","2013-08-11 00:00:00",,"0",NULL
"5479",NULL,"0","0","1035","3215","Other","5","West","10","2013-08-11 00:00:00",,"0",NULL
"5480",NULL,"0","0","1035","3216","Other","5","West","10","2013-08-11 00:00:00",,"0",NULL
"5481",NULL,"0","0","1035","3217","Other","5","West","10","2013-08-11 00:00:00",,"0",NULL
"5482",NULL,"0","0","1035","3218","Other","5","West","10","2013-08-11 00:00:00",,"0",NULL
"5483",NULL,"0","0","1035","3219","Other","5","West","10","2013-08-11 00:00:00",,"0",NULL
"5484",NULL,"0","0","1035","3220","Other","5","West","10","2013-08-11 00:00:00",,"0",NULL
"5485",NULL,"0","0","1035","3221","Other","5","West","10","2013-08-11 00:00:00",,"0",NULL
"5486",NULL,"0","0","1035","3222","Other","5","West","10","2013-08-11 00:00:00",,"0",NULL
"5487",NULL,"0","0","1035","3223","Other","5","West","10","2013-08-11 00:00:00",,"0",NULL
"5488",,"1","0","1161","0","Farmland","0",,"5","2013-08-12 00:00:00",,"0",NULL
"5489",,"1","0","1074","0","Garden/Park","0",,"15","2013-08-12 00:00:00",,"0",NULL
"5490",,"1","1","1090","4804","Choose",NULL,,NULL,"2016-10-19 23:27:09",,"0",NULL
"5491",,"1","1","1161","0","0",NULL,,NULL,"2013-08-13 03:23:40",,"0",NULL
"5492",,"1","1","1090","4805","Choose",NULL,,NULL,"2016-10-19 23:27:31",,"0",NULL
"5493",,"1","1","1081","4806","Garden/Park",NULL,,NULL,"2016-10-19 23:27:58",,"0",NULL
"5495",,"0","1","1030","0","Avenue","10","East","28","2013-08-16 00:00:00",,"0",NULL
"5496",,"0","1","1066","0","Avenue","15","West","35","2013-08-16 00:00:00",,"0",NULL
"5497",NULL,"0","1","1047","3225","Campus","20","South","5","2013-08-16 00:00:00",,"0",NULL
"5498",NULL,"0","0","1090","3230","Garden/Park","80","SouthWest","10","2013-08-24 08:02:16",,"0",NULL
"5499",,"0","0","1054","0","Campus","0","East","100","2013-08-18 00:00:00",,"0",NULL
"5500",,"0","0","1047","0","Choose","15",,"50","2013-08-18 00:00:00",,"0",NULL
"5501",,"0","0","1063","0","Choose","10","West","40","2013-08-18 00:00:00",,"0",NULL
"5502",,"0","0","1161","0","Choose","0","South","75","2013-08-18 00:00:00",,"0",NULL
"5503",,"0","0","1020","0","Garden/Park","0","NorthWest","60","2013-08-18 00:00:00",,"0",NULL
"5504",,"0","0","1081","0","Campus","20","North","100","2013-08-18 00:00:00",,"0",NULL
"5505",,"0","0","1090","0","Campus","0","West","60","2013-08-18 00:00:00",,"0",NULL
"5506",,"0","0","1079","0","Garden/Park","0","East","70","2013-08-18 00:00:00",,"0",NULL
"5507",,"0","0","1066","0","Campus","0","North","60","2013-08-18 00:00:00",,"0",NULL
"5508",,"0","0","1066","0","Campus","0","North","60","2013-08-18 00:00:00",,"0",NULL
"5509",,"0","0","1082","0","Garden/Park","0",,"110","2013-08-18 00:00:00",,"0",NULL
"5510",NULL,"0","1","1020","3227","Garden/Park","20",,"10","2013-08-18 00:00:00",,"0",NULL
"5512",,"0","1","1063","0","Campus",NULL,,"5","2013-08-19 00:00:00",,"0",NULL
"5513",,"1","1","1161","4807","Garden/Park",NULL,,"15","2016-10-19 23:28:22",,"0",NULL
"5514",,"1","1","1161","0","Farmland",NULL,,"1","2013-08-20 00:00:00",,"0",NULL
"5515",,"1","1","1161","4808","Farmland",NULL,,"1","2016-10-19 23:28:44",,"0",NULL
"5517",,"1","1","1081","0","Grassland",NULL,,"7","2013-08-20 00:00:00",,"0",NULL
"5518",,"1","1","1081","4809","Grassland",NULL,,"7","2016-10-19 23:29:11",,"0",NULL
"5519",,"1","1","1081","0","Grassland",NULL,,"7","2013-08-20 00:00:00",,"0",NULL
"5520",,"1","1","1082","0","Garden/Park",NULL,,"3","2013-08-20 00:00:00",,"0",NULL
"5521",,"1","-1","1090","4810","Garden/Park",NULL,,"3","2016-10-19 23:29:38",,"0",NULL
"5522",,"1","1","1081","0","Garden/Park",NULL,,"6","2013-08-21 00:00:00",,"0",NULL
"5523",,"1","1","1063","0","Plantation",NULL,,"4","2013-08-21 00:00:00",,"0",NULL
"5524",,"1","1","1063","0","Plantation",NULL,,"4","2013-08-21 00:00:00",,"0",NULL
"5525",,"1","1","1037","0","Garden/Park",NULL,,"5","2013-08-21 00:00:00",,"0",NULL
"5526",,"1","1","1161","0","Forest",NULL,,"2","2013-08-21 00:00:00",,"0",NULL
"5527",NULL,"-1","-1","1006","3231","Campus","0",,"0","2013-08-26 00:00:00",,"0",NULL
"5528",,"0","0","1079","0","Other",NULL,,"10","2013-08-26 00:00:00",,"0",NULL
"5529",,"0","1","1002","0","Other",NULL,,"10","2013-08-26 00:00:00",,"0",NULL
"5530",,"0","1","1020","0","Other",NULL,,"15","2013-08-26 00:00:00",,"0",NULL
"5531",NULL,"0","0","1052","3232","Campus","10","NorthEast","500","2013-08-26 00:00:00",,"0",NULL
"5532",,"0","0","1090","0","Other",NULL,,"10","2013-08-27 00:00:00",,"0",NULL
"5533",,"0","0","1090","0","Other",NULL,,"10","2013-08-27 00:00:00",,"0",NULL
"5534",,"0","0","1020","0","Other",NULL,,"15","2013-08-27 00:00:00",,"0",NULL
"5535",,"0","0","1020","0","Other",NULL,,"5","2013-08-27 00:00:00",,"0",NULL
"5536",NULL,"-1","-1","1143","3233","Roadside","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5537",NULL,"-1","-1","1143","3234","Roadside","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5538",NULL,"-1","-1","1011","3235","Roadside","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5539",NULL,"-1","-1","1011","3236","Roadside","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5540",,"1","-1","1045","0","Other",NULL,"SouthWest","10","2013-08-27 00:00:00",,"0",NULL
"5541",,"1","-1","1008","0","Other",NULL,,NULL,"2013-08-27 00:00:00",,"0",NULL
"5542",,"1","-1","1047","0","Other",NULL,,"13","2013-08-27 00:00:00",,"0",NULL
"5543",,"1","-1","1037","0","Other",NULL,,NULL,"2013-08-27 00:00:00",,"0",NULL
"5544",,"1","1","1090","0","Other",NULL,,NULL,"2014-05-30 02:48:42",,"0",NULL
"5545",,"-1","-1","1090","0","Campus",NULL,,NULL,"2013-08-28 00:00:00",,"0",NULL
"5546",,"-1","-1","1090","0","Campus",NULL,,NULL,"2013-08-28 00:00:00",,"0",NULL
"5547",NULL,"-1","-1","1161","3237","Grassland","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5548",NULL,"-1","-1","1161","3238","Roadside","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5549",NULL,"-1","-1","1161","3239","Plantation","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5550",NULL,"-1","-1","1161","3240","Grassland","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5551",NULL,"-1","-1","1002","3241","Roadside","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5552",NULL,"1","1","1052","3242","Garden/Park","0",,"0","2013-08-31 00:00:00",,"0",NULL
"5554",,"0","0","1090","0","Campus",NULL,,NULL,"2013-09-02 00:00:00",,"0",NULL
"5556",,"1","1","1161","0","Other",NULL,,NULL,"2013-09-03 00:00:00",,"0",NULL
"5557",,"-1","-1","1074","0","Campus",NULL,,NULL,"2013-09-03 00:00:00",,"0",NULL
"5558",,"-1","-1","1040","0","Choose",NULL,,NULL,"2013-09-03 00:00:00",,"0",NULL
"5559",NULL,"-1","-1","1091","3243","Grassland","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5560",NULL,"-1","-1","1000","3244","Campus","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5561",NULL,"-1","-1","1000","3245","Campus","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5562",NULL,"-1","-1","1037","3246","Roadside","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5563",NULL,"-1","-1","1037","3247","Roadside","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5564",NULL,"-1","-1","1037","3248","Campus","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5565",,"1","1","1074","0","Other",NULL,,NULL,"2013-09-03 00:00:00",,"0",NULL
"5566",NULL,"-1","-1","1036","3249","Forest","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5567",NULL,"-1","-1","1037","3250","Campus","0",,"0","2013-09-04 00:00:00",,"0",NULL
"5568",NULL,"-1","-1","1011","3251","Farmland","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5569",NULL,"-1","-1","1137","3252","Avenue","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5570",NULL,"-1","-1","1091","3253","Farmland","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5571",NULL,"-1","-1","1091","3254","Roadside","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5572",NULL,"-1","-1","1092","3255","Roadside","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5573",NULL,"-1","-1","1002","3256","Plantation","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5574",NULL,"-1","-1","1002","3257","Plantation","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5575",NULL,"-1","-1","1161","3258","Other","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5576",NULL,"-1","-1","1161","3259","Other","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5577",NULL,"-1","-1","1161","3260","Other","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5578",NULL,"0","1","1161","3261","Garden/Park","0",,"2500","2013-09-05 00:00:00",,"0",NULL
"5579",NULL,"0","0","1090","3334","Garden/Park","0",,"20","2013-10-09 00:26:37",,"0",NULL
"5580",NULL,"0","0","1030","3263","Garden/Park","0",,"50","2013-09-05 00:00:00",,"0",NULL
"5581",NULL,"0","1","1065","3264","Garden/Park","0",,"10","2013-09-05 00:00:00",,"0",NULL
"5582",NULL,"0","0","1008","3265","Garden/Park","0",,"40","2013-09-05 00:00:00",,"0",NULL
"5583",NULL,"0","1","1090","3266","Garden/Park","0",,"12","2013-09-05 00:00:00",,"0",NULL
"5584",NULL,"0","0","1020","3267","Garden/Park","0",,"45","2013-09-05 00:00:00",,"0",NULL
"5585",NULL,"0","0","1037","3268","Garden/Park","0",,"40","2013-09-05 00:00:00",,"0",NULL
"5586",NULL,"0","1","1030","3269","Garden/Park","0",,"5","2013-09-05 00:00:00",,"0",NULL
"5587",NULL,"0","0","1011","3270","Garden/Park","0",,"10","2013-09-05 00:00:00",,"0",NULL
"5588",NULL,"0","1","1020","3271","Garden/Park","0",,"5","2013-09-05 00:00:00",,"0",NULL
"5589",NULL,"0","0","1014","3272","Garden/Park","0",,"50","2013-09-06 00:00:00",,"0",NULL
"5590",NULL,"0","1","1079","3273","Garden/Park","0",,"20","2013-09-06 00:00:00",,"0",NULL
"5591",NULL,"1","1","1011","3274","Roadside","30","SouthEast","1","2013-09-06 00:00:00",,"0",NULL
"5592",,"1","1","1082","0","Plantation",NULL,"West",NULL,"2013-09-06 00:00:00",,"0",NULL
"5593",,"1","1","1082","0","Plantation",NULL,"West",NULL,"2013-09-06 00:00:00",,"0",NULL
"5594",NULL,"-1","-1","1161","3275","Marsh","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5595",NULL,"-1","-1","1027","3276","Campus","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5596",NULL,"-1","-1","1027","3277","Campus","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5597",NULL,"-1","-1","1015","3278","Garden/Park","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5598",NULL,"-1","-1","1161","3279","Garden/Park","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5599",NULL,"-1","-1","1004","3280","Roadside","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5600",NULL,"-1","-1","1004","3281","Roadside","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5601",NULL,"-1","-1","1001","3282","Garden/Park","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5602",NULL,"-1","-1","1001","3283","Garden/Park","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5603",NULL,"-1","-1","1001","3284","Garden/Park","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5604",NULL,"-1","-1","1001","3285","Roadside","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5605",NULL,"-1","-1","1001","3286","Roadside","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5606",NULL,"-1","-1","1005","3287","Roadside","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5607",NULL,"-1","-1","1005","3288","Roadside","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5608",NULL,"-1","-1","1005","3289","Roadside","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5610",NULL,"-1","-1","1011","3290","Other","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5611",NULL,"-1","-1","1011","3291","Other","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5612",NULL,"-1","-1","1011","3292","Other","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5613",NULL,"-1","-1","1011","3293","Other","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5614",NULL,"-1","-1","1011","3294","Other","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5615",NULL,"-1","-1","1011","3295","Other","0",,"0","2016-08-02 03:43:51",,"1",NULL
"5616",NULL,"-1","-1","1011","3296","Forest","0",,"0","2013-09-09 00:00:00",,"0",NULL
"5617",NULL,"-1","-1","1011","3297","Forest","0",,"0","2013-09-09 00:00:00",,"0",NULL
"5618",,"1","-1","1079","0","Campus","6",,"50","2013-09-10 00:00:00",,"0",NULL
